,lsoa_code,lsoa_name,pop,centroid_id,latitude,longitude
4001,E01003964,Southwark 015A,2357,23268,51.48705797,-0.079633573
4002,E01003966,Southwark 015B,1844,23266,51.48906001,-0.080459184
4003,E01003967,Southwark 016B,888,23267,51.48377132,-0.09128582699999999
4004,E01003968,Southwark 015C,1137,23272,51.48560298,-0.083722534
4005,E01003969,Southwark 017B,2686,23273,51.48386727,-0.093594913
4006,E01003970,Southwark 016C,1195,20398,51.48449201,-0.088186079
4007,E01003971,Southwark 015D,1157,20399,51.4875469,-0.083942096
4008,E01003972,Southwark 016D,1655,20396,51.48816099,-0.087935073
4009,E01003973,Southwark 016E,1674,20397,51.48762951,-0.09165162800000001
4010,E01003974,Southwark 015E,1391,20394,51.48659008,-0.08646662
4011,E01003975,Southwark 004A,1996,20395,51.49726854,-0.073527831
4012,E01003976,Southwark 003A,2459,20392,51.49818816,-0.077962269
4013,E01003977,Southwark 010A,2271,20393,51.49417823,-0.069339947
4014,E01003978,Southwark 004B,2954,20400,51.49506489,-0.074791601
4015,E01003979,Southwark 006E,1924,20401,51.49461867,-0.082280023
4016,E01003980,Southwark 013A,1941,20454,51.4915815,-0.07941912400000001
4017,E01003981,Southwark 006F,2285,20452,51.50143899,-0.08621927199999999
4018,E01003983,Southwark 018A,1891,20449,51.47946465,-0.065897663
4019,E01003984,Southwark 023A,2083,20447,51.47682577,-0.059012208
4020,E01003986,Southwark 011A,1667,20444,51.48999398,-0.051941308
4021,E01003987,Southwark 011B,1897,20442,51.48627878,-0.057847214
4022,E01003988,Southwark 018B,2414,20458,51.48034319,-0.057163337
4023,E01003989,Southwark 018C,2137,20456,51.48182447,-0.065190222
4024,E01003990,Southwark 018D,2149,22993,51.48072085,-0.070335782
4025,E01003991,Southwark 017C,1273,22989,51.48331246,-0.098802549
4026,E01003992,Southwark 014A,1620,22987,51.48359951,-0.104560366
4027,E01003993,Southwark 017D,1817,22985,51.48157865,-0.103988071
4028,E01003994,Southwark 012E,1631,22983,51.48734884,-0.09902895
4029,E01003995,Southwark 014B,1475,22981,51.48929856,-0.10211338199999999
4030,E01003997,Southwark 017E,1221,22978,51.48528718,-0.098269531
4031,E01003998,Southwark 014D,1454,23003,51.487214200000004,-0.10558203
4032,E01003999,Southwark 014E,1468,23001,51.48552872,-0.10337177800000001
4033,E01004000,Southwark 026A,2183,19444,51.46738021,-0.053053300000000005
4034,E01004001,Southwark 026B,1836,19446,51.46418174,-0.056838630999999994
4035,E01004002,Southwark 029A,1866,19380,51.4606208,-0.047459651
4036,E01004003,Southwark 023B,2041,19442,51.4765228,-0.055337115
4037,E01004004,Southwark 023C,2769,19376,51.47290378,-0.055002323
4038,E01004005,Southwark 023D,2440,19378,51.47263332,-0.060610934000000005
4039,E01004006,Southwark 023E,2178,19368,51.46981006,-0.057976002
4040,E01004007,Southwark 018E,1335,19372,51.47881632,-0.073769772
4041,E01004008,Southwark 022B,2018,19451,51.47604822,-0.067253298
4042,E01004010,Southwark 022D,1646,21604,51.47563381,-0.07065213599999999
4043,E01004011,Southwark 019B,2248,21606,51.47798138,-0.078282923
4044,E01004012,Southwark 019C,2425,21600,51.48045756,-0.080743366
4045,E01004013,Southwark 019D,1401,21602,51.475627100000004,-0.074946155
4046,E01004014,Southwark 019E,1840,21596,51.4805875,-0.075629869
4047,E01004015,Southwark 028C,1631,21598,51.45510084,-0.065536474
4048,E01004016,Southwark 029B,2635,21588,51.45683504,-0.049349489
4049,E01004017,Southwark 029C,1601,21592,51.45222454,-0.056358474000000006
4050,E01004018,Southwark 032E,1968,21612,51.45198928,-0.06297475400000001
4051,E01004019,Southwark 026C,2392,21614,51.46196786,-0.060817187
4052,E01004020,Southwark 029D,1740,23709,51.45981444,-0.056230777
4053,E01004021,Southwark 028D,2197,23710,51.46003723,-0.06913177599999999
4054,E01004022,Southwark 004C,3815,23707,51.49721255,-0.06678558
4055,E01004023,Southwark 004D,1973,23708,51.49911396,-0.06280698
4056,E01004024,Southwark 011C,2142,23706,51.49488589,-0.060167791
4057,E01004027,Southwark 003E,2779,23704,51.50145637,-0.07671065099999999
4058,E01004028,Southwark 004E,2810,23713,51.49957932,-0.070547222
4059,E01004029,Southwark 001A,2434,23714,51.50081043,-0.04794313
4060,E01004030,Southwark 007A,1515,21875,51.50119692,-0.053203220999999995
4061,E01004031,Southwark 007B,2590,21876,51.49655793,-0.05158453
4062,E01004032,Southwark 001B,2022,21873,51.50067651,-0.044918882
4063,E01004033,Southwark 007C,2836,21874,51.49909446,-0.051565282999999996
4064,E01004034,Southwark 007D,1758,21871,51.49814585,-0.05965759599999999
4065,E01004035,Southwark 011D,1501,21872,51.49222748,-0.05588286
4066,E01004036,Southwark 007E,2315,21867,51.4913586,-0.047466628
4067,E01004037,Southwark 010B,2171,21869,51.4893794,-0.059331064
4068,E01004038,Southwark 010C,2950,21879,51.48810947,-0.06423473
4069,E01004039,Southwark 013B,1720,21880,51.48917443,-0.072833177
4070,E01004040,Southwark 013C,1937,23201,51.48713368,-0.07196948
4071,E01004041,Southwark 013D,1750,23202,51.48760449,-0.069213708
4072,E01004042,Southwark 010D,1854,23199,51.49207465,-0.063726014
4073,E01004043,Southwark 010E,1479,23200,51.49136552,-0.068149254
4074,E01004044,Southwark 013E,1457,23197,51.49149358,-0.073048247
4075,E01004045,Southwark 027A,1559,23198,51.46371468,-0.080488619
4076,E01004046,Southwark 028E,1754,23193,51.463485299999995,-0.074384015
4077,E01004047,Southwark 027B,1546,23195,51.46162232,-0.090456881
4078,E01004048,Southwark 027C,1706,23205,51.46039112,-0.086230109
4079,E01004049,Southwark 027D,2241,23206,51.46385861,-0.084999484
4080,E01004050,Southwark 024D,1528,21228,51.46805998,-0.08257096400000001
4081,E01004051,Southwark 027E,1590,21229,51.46603529,-0.08775420199999999
4082,E01004052,Southwark 024E,1883,21227,51.46468108,-0.07868885099999999
4083,E01004053,Southwark 001C,2070,24124,51.50504429,-0.045212441
4084,E01004054,Southwark 001D,1699,21225,51.50621958,-0.036738859
4085,E01004055,Southwark 001E,1356,21226,51.5047106,-0.040130515
4086,E01004056,Southwark 008A,2221,21221,51.5013673,-0.033748226
4087,E01004057,Southwark 008B,2212,21223,51.49797956,-0.037072783
4088,E01004058,Southwark 008C,1924,21232,51.49477955,-0.034579762
4089,E01004059,Southwark 008D,1955,21233,51.49507283,-0.041129107000000005
4090,E01004060,Southwark 008E,2332,22824,51.4919962,-0.04240039
4091,E01004061,Southwark 025A,1855,22825,51.4685484,-0.074348416
4092,E01004062,Southwark 025B,2361,22822,51.46605392,-0.066353669
4093,E01004063,Southwark 025C,2004,22823,51.46720195,-0.071028698
4094,E01004064,Southwark 026D,2089,22820,51.46465783,-0.06335337099999999
4095,E01004065,Southwark 025D,1533,22821,51.46404154,-0.070729154
4096,E01004066,Southwark 025E,2129,22816,51.47267252,-0.076696298
4097,E01004067,Southwark 022E,2276,22818,51.47245481,-0.06636412900000001
4098,E01004068,Southwark 026E,2111,22828,51.46747781,-0.061897223
4099,E01004069,Southwark 031A,1505,22829,51.44691307,-0.09029172699999999
4100,E01004070,Southwark 031B,2074,20732,51.45533616,-0.09128824599999999
4101,E01004071,Southwark 030D,1506,20733,51.45715208,-0.080692132
4102,E01004072,Southwark 030E,1818,20730,51.45212623,-0.07864412900000001
4103,E01004073,Southwark 031C,2075,20731,51.45498902,-0.09483156599999999
4104,E01004074,Southwark 031D,1896,20728,51.45221481,-0.097650931
4105,E01004075,Southwark 031E,1745,20729,51.44965379999999,-0.081669958
4106,E01032583,Southwark 034D,1730,19522,51.50199509,-0.10355640599999999
4107,E01032584,Southwark 034E,1348,19521,51.49963937,-0.107320376
4108,E01032637,Southwark 003F,1630,22022,51.50165745,-0.074003978
4109,E01032638,Southwark 003G,1512,22023,51.50127233,-0.069500313
4110,E01032639,Southwark 014F,2603,22024,51.49044548,-0.09934370199999999
4111,E01032640,Southwark 003H,1556,23351,51.50326671,-0.074563502
4112,E01032646,Southwark 003I,1725,23350,51.50019735,-0.081109398
4113,E01032719,Southwark 014G,1909,20913,51.49274612,-0.100097942
4114,E01032720,Southwark 009F,1593,22708,51.49511287,-0.09442928
4115,E01032722,Southwark 012F,2986,22707,51.49096789,-0.094283257
4116,E01032803,Southwark 003J,1447,21098,51.49939131,-0.08384852
4117,E01032805,Southwark 022F,2695,21097,51.47668428,-0.06323630200000001
4118,E01032834,Southwark 003K,1395,23111,51.50168104,-0.07234247099999999
4119,E01004076,Sutton 011A,1709,20724,51.37242806,-0.138474462
4120,E01004077,Sutton 011B,1669,20726,51.36888381,-0.132751738
4121,E01004078,Sutton 011C,1810,20736,51.37132604,-0.130126789
4122,E01004079,Sutton 011D,1411,20737,51.36634226,-0.138656065
4123,E01004080,Sutton 011E,1312,19447,51.36722899,-0.126914484
4124,E01004081,Sutton 011F,1647,19445,51.36252515,-0.133817393
4125,E01004082,Sutton 011G,1421,19443,51.36310294,-0.125237666
4126,E01004083,Sutton 019A,1344,19441,51.35231018,-0.131149527
4127,E01004084,Sutton 024A,1468,19379,51.34651174,-0.142604347
4128,E01004085,Sutton 024B,1605,19377,51.34832927,-0.13258135
4129,E01004086,Sutton 019B,2013,19373,51.35876004,-0.132821226
4130,E01004087,Sutton 017A,1497,19369,51.35322408,-0.140143999
4131,E01004088,Sutton 019C,1918,19453,51.35485018,-0.127776214
4132,E01004089,Sutton 019D,1419,19452,51.35476459,-0.13306411099999998
4133,E01004090,Sutton 021A,1339,21607,51.34819041,-0.19586656800000002
4134,E01004091,Sutton 022A,1290,21605,51.3435821,-0.185609263
4135,E01004092,Sutton 022B,1461,21603,51.35021425,-0.186155273
4136,E01004093,Sutton 025A,1653,21601,51.3484014,-0.20046560100000002
4137,E01004094,Sutton 025B,1799,21599,51.34403788,-0.19960560800000002
4138,E01004095,Sutton 025C,1523,21597,51.35352879999999,-0.203818833
4139,E01004096,Sutton 021B,1515,21593,51.35114294,-0.193717163
4140,E01004097,Sutton 015A,1754,21589,51.36081434,-0.17350021300000001
4141,E01004098,Sutton 015B,1300,21615,51.35978766,-0.16809777
4142,E01004099,Sutton 015C,1596,21613,51.36797149,-0.16351227
4143,E01004100,Sutton 015D,1550,22799,51.36567079,-0.17267724399999998
4144,E01004101,Sutton 013A,1412,22801,51.36823192,-0.177398718
4145,E01004102,Sutton 015E,1524,22795,51.36318036,-0.162938568
4146,E01004103,Sutton 013B,1760,22797,51.36438285,-0.17896404600000002
4147,E01004104,Sutton 020A,1545,22791,51.35706588,-0.163608055
4148,E01004105,Sutton 022C,1979,22793,51.35366354,-0.171648723
4149,E01004106,Sutton 022D,1639,22783,51.34805256,-0.17614425399999997
4150,E01004107,Sutton 020B,1604,22787,51.353007399999996,-0.162491938
4151,E01004108,Sutton 024C,2090,22807,51.348665000000004,-0.162000158
4152,E01004109,Sutton 024D,1692,22809,51.32490976,-0.155942468
4153,E01004110,Sutton 016A,2100,20707,51.35860259,-0.21502611600000002
4154,E01004111,Sutton 016B,1602,20709,51.36396786,-0.219779129
4155,E01004112,Sutton 016C,1651,20704,51.35261604,-0.217822173
4156,E01004114,Sutton 025D,1715,20700,51.33806458,-0.214734967
4157,E01004115,Sutton 009A,1801,20702,51.36805831,-0.214766183
4158,E01004116,Sutton 008A,1675,20692,51.36870688,-0.233833247
4159,E01004117,Sutton 006A,1365,20696,51.36947673,-0.24285311
4160,E01004118,Sutton 009B,1899,20715,51.36890159,-0.224601793
4161,E01004119,Sutton 009C,1417,20717,51.37184276,-0.22069440899999998
4162,E01004120,Sutton 016D,1553,21562,51.36578272,-0.226663728
4163,E01004121,Sutton 006B,1659,21563,51.37622829,-0.242024118
4164,E01004122,Sutton 008B,1397,21560,51.37329922,-0.237677453
4165,E01004123,Sutton 002A,2342,21561,51.38326778,-0.18640077100000002
4166,E01004124,Sutton 002B,2021,21559,51.38391626,-0.196405373
4167,E01004125,Sutton 001A,1612,24142,51.38185283,-0.17455526
4168,E01004126,Sutton 002C,1490,21555,51.38073439,-0.17755718
4169,E01004127,Sutton 005A,1875,21557,51.37828224,-0.173709158
4170,E01004128,Sutton 002D,1498,21566,51.37822367,-0.181003412
4171,E01004129,Sutton 002E,1981,21567,51.385704700000005,-0.186167145
4172,E01004130,Sutton 003A,1623,20070,51.37946917,-0.20437946399999998
4173,E01004131,Sutton 003B,1804,20071,51.37678137,-0.21631952899999998
4174,E01004132,Sutton 009D,1514,20068,51.37336502,-0.218441904
4175,E01004133,Sutton 009E,1458,20069,51.37263686,-0.21340891399999998
4176,E01004134,Sutton 003C,1508,20066,51.38455323,-0.210446732
4177,E01004135,Sutton 003D,1463,20067,51.38307842,-0.204898159
4178,E01004136,Sutton 003E,1539,20062,51.38105739,-0.212263115
4179,E01004137,Sutton 012A,2077,20064,51.36414181,-0.188247677
4180,E01004138,Sutton 013C,1743,19837,51.36645776,-0.18424545399999998
4181,E01004139,Sutton 013D,1490,19838,51.36293625,-0.18288521300000002
4182,E01004140,Sutton 012B,1763,21847,51.36835907,-0.191900568
4183,E01004141,Sutton 012C,1726,21848,51.36801827,-0.18743035800000002
4184,E01004142,Sutton 012D,3246,21845,51.36581721,-0.1967346
4185,E01004143,Sutton 014A,1497,21846,51.36620043,-0.200424899
4186,E01004144,Sutton 007A,1803,21843,51.376554399999996,-0.19092066
4187,E01004145,Sutton 007B,2271,21844,51.3767567,-0.199418885
4188,E01004146,Sutton 007C,1918,21839,51.37204354,-0.19727471
4189,E01004147,Sutton 007D,1546,21841,51.37411701,-0.18515432199999998
4190,E01004148,Sutton 014B,1828,21851,51.37076451,-0.20150269199999998
4191,E01004149,Sutton 012E,1943,21852,51.37133854,-0.18919549300000002
4192,E01004150,Sutton 021C,1820,24078,51.35763455,-0.18747832600000003
4193,E01004151,Sutton 021D,1947,24079,51.35842035,-0.18376326399999998
4194,E01004152,Sutton 018A,1887,24076,51.3563063,-0.193863068
4195,E01004153,Sutton 021E,1978,24077,51.35437911,-0.18900265
4196,E01004154,Sutton 022E,1445,24074,51.35589429,-0.178817012
4197,E01004155,Sutton 018B,1838,24075,51.35404629,-0.19762601800000001
4198,E01004156,Sutton 018C,1897,24070,51.35884799,-0.19670102399999997
4199,E01004157,Sutton 016E,1232,24072,51.35888465,-0.20965058
4200,E01004158,Sutton 018D,1597,24082,51.35728084,-0.203373702
4201,E01004159,Sutton 014C,1574,24083,51.36831973,-0.208765487
4202,E01004160,Sutton 014D,1655,21179,51.36424522,-0.20379608600000002
4203,E01004161,Sutton 014E,1566,21180,51.36484957,-0.21029360800000002
4204,E01004162,Sutton 018E,1616,21177,51.36194287,-0.19952089999999997
4205,E01004163,Sutton 005B,1693,21178,51.37719609,-0.167800872
4206,E01004164,Sutton 004A,1442,21175,51.37495227,-0.163151518
4207,E01004165,Sutton 005C,1851,21176,51.37264329999999,-0.170207568
4208,E01004166,Sutton 004B,1601,21171,51.372213,-0.161944218
4209,E01004167,Sutton 005D,1459,21173,51.37499963,-0.176515637
4210,E01004168,Sutton 013E,1582,21183,51.37201217,-0.17867028100000001
4211,E01004169,Sutton 004C,1707,21184,51.37967731,-0.163394507
4212,E01004170,Sutton 017B,2304,23661,51.36240597,-0.153644796
4213,E01004171,Sutton 010A,1582,23662,51.36974524,-0.154217829
4214,E01004172,Sutton 010B,1891,23659,51.36599221,-0.15075081699999998
4215,E01004173,Sutton 010C,1325,23660,51.36580777,-0.14466232
4216,E01004174,Sutton 017C,1551,23657,51.36257173,-0.14668852699999999
4217,E01004175,Sutton 010D,1781,23658,51.37346382,-0.154071631
4218,E01004176,Sutton 010E,1554,23653,51.36718147,-0.15671771
4219,E01004177,Sutton 020C,2037,23655,51.3563074,-0.150802186
4220,E01004178,Sutton 017D,2471,23665,51.35917739,-0.14653257
4221,E01004179,Sutton 017E,1627,23666,51.35515983,-0.144939945
4222,E01004180,Sutton 020D,1701,22802,51.35346591,-0.15578406
4223,E01004181,Sutton 020E,1721,22800,51.35115,-0.148143099
4224,E01004182,Sutton 019E,1704,22798,51.36051044,-0.14107655800000002
4225,E01004183,Sutton 001B,1785,22796,51.38578084,-0.174189896
4226,E01004184,Sutton 001C,1714,22794,51.38553767,-0.16918238800000002
4227,E01004185,Sutton 001D,1650,22792,51.38509046,-0.163527334
4228,E01004186,Sutton 004D,1799,22788,51.38266451,-0.15989642
4229,E01004187,Sutton 005E,1645,22784,51.381885600000004,-0.168575433
4230,E01004188,Sutton 004E,2441,22810,51.38030374,-0.156879281
4231,E01004189,Sutton 001E,2048,22808,51.3897752,-0.17584775800000002
4232,E01004190,Sutton 008C,1388,20710,51.37726781,-0.233132038
4233,E01004191,Sutton 008D,1964,20708,51.37317105,-0.229731739
4234,E01004192,Sutton 006C,2032,20706,51.38316536,-0.23855483
4235,E01004193,Sutton 006D,3136,20705,51.38183259,-0.23167796
4236,E01004194,Sutton 008E,1632,20703,51.38127118,-0.225165062
4237,E01004195,Sutton 006E,1790,20701,51.37958544,-0.23952352600000001
4238,E01004196,Sutton 008F,1563,20697,51.3778602,-0.225443373
4239,E01032623,Sutton 025E,1803,22584,51.34665921,-0.21092264
4240,E01004197,Tower Hamlets 002A,3328,20693,51.53318501,-0.054035328
4241,E01004198,Tower Hamlets 002B,1613,20718,51.53071701,-0.055004252000000003
4242,E01004199,Tower Hamlets 002C,1785,20716,51.53073149,-0.059003871
4243,E01004200,Tower Hamlets 005A,1719,22911,51.53083126,-0.061790858
4244,E01004201,Tower Hamlets 002D,1775,22913,51.53244769,-0.048720426
4245,E01004202,Tower Hamlets 005B,2055,22908,51.5328286,-0.06327788
4246,E01004203,Tower Hamlets 005C,1914,22910,51.5279714,-0.060118385999999996
4247,E01004204,Tower Hamlets 005D,1932,22904,51.52925696,-0.063833266
4248,E01004205,Tower Hamlets 013A,2405,22906,51.52177555,-0.061901300000000006
4249,E01004206,Tower Hamlets 013B,1515,22896,51.52226979,-0.056911965
4250,E01004207,Tower Hamlets 011A,1526,22900,51.52301178,-0.048658436
4251,E01004208,Tower Hamlets 013C,2681,24154,51.52113437,-0.056030674
4252,E01004209,Tower Hamlets 011B,1476,22920,51.52392689,-0.05369811
4253,E01004211,Tower Hamlets 013D,1731,20820,51.52562244,-0.05996067099999999
4254,E01004212,Tower Hamlets 011D,2730,20816,51.52508826,-0.056876327000000004
4255,E01004214,Tower Hamlets 030A,1771,20812,51.49683708,-0.007820576999999999
4256,E01004215,Tower Hamlets 028A,4770,20814,51.49645495,-0.013108866
4257,E01004216,Tower Hamlets 030B,2041,20804,51.49331648,-0.006109097
4258,E01004217,Tower Hamlets 030C,2311,20808,51.48874706,-0.008959798
4259,E01004218,Tower Hamlets 030D,2012,20826,51.49048727,-0.004595211
4260,E01004219,Tower Hamlets 028B,2521,20827,51.50923038,-0.009451807
4261,E01004221,Tower Hamlets 028D,2260,22597,51.49969173,-0.00919921
4262,E01004222,Tower Hamlets 001A,3015,22595,51.53466103,-0.031418436
4263,E01004223,Tower Hamlets 001B,2511,22596,51.53723411,-0.029275327
4264,E01004224,Tower Hamlets 001C,3190,22593,51.53624165,-0.026564346000000003
4265,E01004225,Tower Hamlets 004A,2928,22594,51.53116791,-0.020849282
